Compound	Cluster	Classes	Common names	MetaCyc link
Ubiquinols	5	Compounds-And-Elements, Redox-Electron-Carriers, Ethers, Aromatic-Ethers, ETR-Quinols, Reduced-Quinones, Compounds, Methoxybenzenes, Acceptors, FRAMES, Aromatics, Membrane-Electron-Carriers, Organooxygen-Compounds, Organic-aromatic-compounds, Chemicals	a ubiquinol	https://metacyc.org/compound?orgid=META&id=Ubiquinols
SO3	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	sulfite	https://metacyc.org/compound?orgid=META&id=SO3
APS	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	adenosine 5'-phosphosulfate	https://metacyc.org/compound?orgid=META&id=APS
CPD-12377	5	Compounds-And-Elements, Radicals, Chemicals, Compounds, FRAMES	hydroxyl radical	https://metacyc.org/compound?orgid=META&id=CPD-12377
AMMONIA	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	ammonia	https://metacyc.org/compound?orgid=META&id=AMMONIA
AMP	5	Compounds-And-Elements, Nucleotides, Purine-ribonucleosides-5-P, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Nucleoside-Monophosphates, Ribonucleotides, Purines, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Ribonucleoside-Monophosphates, Organic-heterobicyclic-compounds, Purine-ribonucleotides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals	AMP	https://metacyc.org/compound?orgid=META&id=AMP
NITRITE	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	nitrite	https://metacyc.org/compound?orgid=META&id=NITRITE
DADP	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Deoxy-Ribonucleoside-Diphosphates, Purines, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Nucleoside-Diphosphates, Organic-heterobicyclic-compounds, Deoxynucleotides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Purine-deoxyribonucleotides, Purine-deoxyribonucleosides-5-PP	dADP	https://metacyc.org/compound?orgid=META&id=DADP
Oxidized-flavodoxins	5	Flavodoxin, Flavoproteins, Polypeptides, FRAMES, Proteins, Modified-Proteins, Chemicals, Macromolecules	an oxidized flavodoxin	https://metacyc.org/compound?orgid=META&id=Oxidized-flavodoxins
Red-Thioredoxin	5	Chemicals, Macromolecules, Polypeptides, Thioredoxin, FRAMES, Proteins	a reduced thioredoxin	https://metacyc.org/compound?orgid=META&id=Red-Thioredoxin
FE+3	5	Compounds-And-Elements, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Inorganic-Cations, Metal-Ions, Compounds, Transition-Metal-Cations	Fe3+	https://metacyc.org/compound?orgid=META&id=FE+3
CPD-11763	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	bisorganyltrisulfane	https://metacyc.org/compound?orgid=META&id=CPD-11763
Reduced-ferredoxins	5	Polypeptides, Ferredoxins, FRAMES, Proteins, Modified-Proteins, FeS-Proteins, Chemicals, Macromolecules	a reduced ferredoxin [iron-sulfur] cluster	https://metacyc.org/compound?orgid=META&id=Reduced-ferredoxins
NITRATE	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	nitrate	https://metacyc.org/compound?orgid=META&id=NITRATE
D-RIBULOSE-15-P2	5	Compounds-And-Elements, Carbohydrates, FRAMES, Oligosaccharide-Phosphate, Carbohydrate-Derivatives, Glycans, Chemicals, Compounds, All-Carbohydrates	D-ribulose-1,5-bisphosphate	https://metacyc.org/compound?orgid=META&id=D-RIBULOSE-15-P2
OXYGEN-MOLECULE	5	Inorganic-Compounds, Compounds-And-Elements, Chemicals, Compounds, FRAMES	dioxygen	https://metacyc.org/compound?orgid=META&id=OXYGEN-MOLECULE
K+	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Alkali-Metal-Cations, Inorganic-Cations, Compounds, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	K+	https://metacyc.org/compound?orgid=META&id=K+
CA+2	5	Compounds-And-Elements, Alkaline-Earth-Cations, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Ca2+	https://metacyc.org/compound?orgid=META&id=CA+2
ATP	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Ribonucleotides, Purines, Purine-ribonucleosides-5-PPP, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Purine-ribonucleotides, Organic-heteromonocyclic-compounds, Nucleoside-Triphosphates, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Ribonucleoside-Triphosphates	ATP	https://metacyc.org/compound?orgid=META&id=ATP
Reduced-flavodoxins	5	Flavodoxin, Chemicals, Macromolecules, Flavoproteins, Polypeptides, FRAMES, Proteins	a reduced flavodoxin	https://metacyc.org/compound?orgid=META&id=Reduced-flavodoxins
CU+	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Inorganic-Cations, Compounds	Cu+	https://metacyc.org/compound?orgid=META&id=CU+
GLT-tRNAs	5	FRAMES, ssRNAs, All-tRNAs, Chemicals, Macromolecules, Polynucleotides, tRNAs, RNAs, GLX-tRNAs	a tRNAglu	https://metacyc.org/compound?orgid=META&id=GLT-tRNAs
CO-A	5	Compounds-And-Elements, Cofactors, Chemicals, Compounds, FRAMES	coenzyme A	https://metacyc.org/compound?orgid=META&id=CO-A
Ox-Thioredoxin	5	Polypeptides, FRAMES, Proteins, Modified-Proteins, Chemicals, Macromolecules, Thioredoxin	an oxidized thioredoxin	https://metacyc.org/compound?orgid=META&id=Ox-Thioredoxin
SULFATE	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	sulfate	https://metacyc.org/compound?orgid=META&id=SULFATE
NADPH	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, Chemicals, NADH-P-OR-NOP, Compounds, Dinucleotide-Electron-Carriers	NADPH	https://metacyc.org/compound?orgid=META&id=NADPH
Oxidized-ferredoxins	5	Polypeptides, Ferredoxins, FRAMES, Proteins, Modified-Proteins, FeS-Proteins, Chemicals, Macromolecules	an oxidized ferredoxin [iron-sulfur] cluster	https://metacyc.org/compound?orgid=META&id=Oxidized-ferredoxins
CPD-10778	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	tetrahydroxoborate	https://metacyc.org/compound?orgid=META&id=CPD-10778
BORATE	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	boric acid	https://metacyc.org/compound?orgid=META&id=BORATE
V+5	5	Compounds-And-Elements, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Inorganic-Cations, Metal-Ions, Compounds, Transition-Metal-Cations	V5+	https://metacyc.org/compound?orgid=META&id=V+5
BR-	5	Compounds-And-Elements, Halide-Anions, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	bromide	https://metacyc.org/compound?orgid=META&id=BR-
FE+2	5	Compounds-And-Elements, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Transition-Metal-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Fe2+	https://metacyc.org/compound?orgid=META&id=FE+2
OXIDIZED-GLUTATHIONE	5	Compounds-And-Elements, ORGANOSULFUR, Chemicals, All-Glutathiones, Compounds, FRAMES	glutathione disulfide	https://metacyc.org/compound?orgid=META&id=OXIDIZED-GLUTATHIONE
CPD0-2474	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Dinucleotide, FRAMES, Chemicals, Compounds, NADPHX	(S)-NADPHX	https://metacyc.org/compound?orgid=META&id=CPD0-2474
CPD-8259	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	&beta;-D-ribosylnicotinate	https://metacyc.org/compound?orgid=META&id=CPD-8259
ADENOSINE	5	Compounds-And-Elements, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides, Purines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Purine-Nucleosides, Ribonucleosides, Chemicals	adenosine	https://metacyc.org/compound?orgid=META&id=ADENOSINE
S2O3	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	thiosulfate	https://metacyc.org/compound?orgid=META&id=S2O3
MG+2	5	Compounds-And-Elements, Alkaline-Earth-Cations, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Mg2+	https://metacyc.org/compound?orgid=META&id=MG+2
NADP	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, NAD-P-OR-NOP, Chemicals, Compounds, Dinucleotide-Electron-Carriers	NADP+	https://metacyc.org/compound?orgid=META&id=NADP
BA+2	5	Compounds-And-Elements, Alkaline-Earth-Cations, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Ba2+	https://metacyc.org/compound?orgid=META&id=BA+2
NICOTINATE_NUCLEOTIDE	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	&beta;-nicotinate D-ribonucleotide	https://metacyc.org/compound?orgid=META&id=NICOTINATE_NUCLEOTIDE
Acceptor	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, Chemicals, Compounds, Hydride-Acceptors	an oxidized electron carrier	https://metacyc.org/compound?orgid=META&id=Acceptor
RB+	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Alkali-Metal-Cations, Inorganic-Cations, Compounds, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Rb+	https://metacyc.org/compound?orgid=META&id=RB+
OH	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	OH-	https://metacyc.org/compound?orgid=META&id=OH
LI+	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Alkali-Metal-Cations, Inorganic-Cations, Compounds, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Li+	https://metacyc.org/compound?orgid=META&id=LI+
PROTON	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Subatomic-Particles, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Inorganic-Cations, Compounds	H+	https://metacyc.org/compound?orgid=META&id=PROTON
CPD-3	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	molybdate	https://metacyc.org/compound?orgid=META&id=CPD-3
CU+2	5	Compounds-And-Elements, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Transition-Metal-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Cu2+	https://metacyc.org/compound?orgid=META&id=CU+2
DATP	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Purines, Deoxy-Ribonucleoside-Triphosphates, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Deoxynucleotides, Organic-heteromonocyclic-compounds, Nucleoside-Triphosphates, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Purine-deoxyribonucleotides, Purine-deoxyribonucleosides-5-PPP	dATP	https://metacyc.org/compound?orgid=META&id=DATP
ACP	5	Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, Macromolecules	a soluble [acyl-carrier protein]	https://metacyc.org/compound?orgid=META&id=ACP
Donor-H2	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, Chemicals, Compounds, Hydride-Acceptors	a reduced two electron carrier	https://metacyc.org/compound?orgid=META&id=Donor-H2
SUPER-OXIDE	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Radicals, Chemicals, Inorganic-Ions, Compounds, Anions	superoxide	https://metacyc.org/compound?orgid=META&id=SUPER-OXIDE
CAMP	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, FRAMES, Cyclic-Nucleoside-Monophosphates, Cyclic-3-5-Nucleoside-Monophosphates, Chemicals, Compounds	cyclic-AMP	https://metacyc.org/compound?orgid=META&id=CAMP
CPD-7046	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	S2-	https://metacyc.org/compound?orgid=META&id=CPD-7046
CPD0-2472	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Dinucleotide, NADHX, FRAMES, Chemicals, Compounds	(R)-NADHX	https://metacyc.org/compound?orgid=META&id=CPD0-2472
H2CO3	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	carbonic acid	https://metacyc.org/compound?orgid=META&id=H2CO3
CL-	5	Compounds-And-Elements, Halide-Anions, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	chloride	https://metacyc.org/compound?orgid=META&id=CL-
F-	5	Compounds-And-Elements, Halide-Anions, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	fluoride	https://metacyc.org/compound?orgid=META&id=F-
CPD-8886	5	Compounds-And-Elements, Alkaline-Earth-Cations, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Sr2+	https://metacyc.org/compound?orgid=META&id=CPD-8886
Cytochromes-C-Oxidized	5	Oxidized-cytochromes, Cytochromes, Polypeptides, FRAMES, Proteins, Chemicals, Cytochromes-c, Macromolecules	an oxidized c-type cytochrome	https://metacyc.org/compound?orgid=META&id=Cytochromes-C-Oxidized
CPD-1484	5	Compounds-And-Elements, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Post-Transition-Metal-Cations, Inorganic-Cations, Metal-Ions, Compounds	Al3+	https://metacyc.org/compound?orgid=META&id=CPD-1484
CO3	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	carbonate	https://metacyc.org/compound?orgid=META&id=CO3
CPD-19584	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	titanium (III) citrate	https://metacyc.org/compound?orgid=META&id=CPD-19584
AMMONIUM	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Ions, FRAMES, Cations, Inorganic-Ions, Chemicals, Inorganic-Cations, Compounds	ammonium	https://metacyc.org/compound?orgid=META&id=AMMONIUM
NADH	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, Chemicals, NADH-P-OR-NOP, Compounds, Dinucleotide-Electron-Carriers	NADH	https://metacyc.org/compound?orgid=META&id=NADH
Cytochromes-C-Reduced	5	Reduced-cytochromes, Cytochromes, Polypeptides, FRAMES, Proteins, Chemicals, Cytochromes-c, Macromolecules	a reduced c-type cytochrome	https://metacyc.org/compound?orgid=META&id=Cytochromes-C-Reduced
CARBON-DIOXIDE	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	CO2	https://metacyc.org/compound?orgid=META&id=CARBON-DIOXIDE
HSO3	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	hydrogensulfite	https://metacyc.org/compound?orgid=META&id=HSO3
HYDROGEN-PEROXIDE	5	Compounds-And-Elements, Chemicals, FRAMES, Compounds, Peroxides	hydrogen peroxide	https://metacyc.org/compound?orgid=META&id=HYDROGEN-PEROXIDE
NA+	5	Compounds-And-Elements, Monovalent-Inorganic-Cations, Alkali-Metal-Cations, Inorganic-Cations, Compounds, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Na+	https://metacyc.org/compound?orgid=META&id=NA+
HS	5	Inorganic-Compounds, Compounds-And-Elements, Chemicals, Compounds, FRAMES	hydrogen sulfide	https://metacyc.org/compound?orgid=META&id=HS
ZN+2	5	Compounds-And-Elements, Post-Transition-Metal-Cations, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Zn2+	https://metacyc.org/compound?orgid=META&id=ZN+2
NAD	5	Redox-Electron-Carriers, Compounds-And-Elements, Acceptors, FRAMES, NAD-P-OR-NOP, Chemicals, Compounds, Dinucleotide-Electron-Carriers	NAD+	https://metacyc.org/compound?orgid=META&id=NAD
DEAMIDO-NAD	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Dinucleotide, FRAMES	nicotinate adenine dinucleotide	https://metacyc.org/compound?orgid=META&id=DEAMIDO-NAD
THF-GLU-N	5	Pteroates, Compounds-And-Elements, Cofactors, All-Folates, Organic-Heteropolycyclic-Compounds, Pteridines, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Vitamins, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Pterins	a tetrahydrofolate	https://metacyc.org/compound?orgid=META&id=THF-GLU-N
ADENOSYLCOBALAMIN	5	Cobalamins, Compounds-And-Elements, Organometallics, Adenosylcobamide, Corrinoids, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Vitamins, B-vitamins, Organic-heteromonocyclic-compounds, Cobalt-corrinoid-hexaamides, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, Cyclic-polypyrroles, FRAMES, Cobamides, Chemicals, Cyclic-tetrapyrroles, Polypyrroles	adenosylcobalamin	https://metacyc.org/compound?orgid=META&id=ADENOSYLCOBALAMIN
CPD-18085	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Dinucleotide, FRAMES	1,2-dihydro-&beta;-NADP	https://metacyc.org/compound?orgid=META&id=CPD-18085
MN+2	5	Compounds-And-Elements, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Transition-Metal-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Mn2+	https://metacyc.org/compound?orgid=META&id=MN+2
PPI	5	Compounds-And-Elements, Phosphates, Inorganic-Phosphorus-Ions, Ions, Inorganic-Anions, FRAMES, Polyphosphates, Chemicals, Inorganic-Ions, Compounds, Anions	diphosphate	https://metacyc.org/compound?orgid=META&id=PPI
CPD-13851	5	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Modified-Nucleotides, FRAMES	2-hydroxy-dATP	https://metacyc.org/compound?orgid=META&id=CPD-13851
HCO3	5	Compounds-And-Elements, Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	hydrogencarbonate	https://metacyc.org/compound?orgid=META&id=HCO3
Light	5	Compounds-And-Elements, FRAMES, Chemicals, Compounds, Pseudo-Compounds	h&nu;	https://metacyc.org/compound?orgid=META&id=Light
GLUTATHIONE	5	Compounds-And-Elements, FRAMES, Thiols, ORGANOSULFUR, Chemicals, All-Glutathiones, Compounds	glutathione	https://metacyc.org/compound?orgid=META&id=GLUTATHIONE
WATER	5	Compounds-And-Elements, Compounds, Chemicals, FRAMES	H2O	https://metacyc.org/compound?orgid=META&id=WATER
Ubiquinones	5	Redox-Electron-Carriers, Compounds-And-Elements, Aldehydes-Or-Ketones, Cyclic-Ketones, Compounds, LONG-CHAIN-KETONE, Acceptors, FRAMES, Membrane-Electron-Carriers, Chemicals, Quinones, ETR-Quinones	a ubiquinone	https://metacyc.org/compound?orgid=META&id=Ubiquinones
Pi	5	Compounds-And-Elements, Phosphates, Ions, Inorganic-Phosphorus-Ions, Inorganic-Anions, FRAMES, Chemicals, Inorganic-Ions, Compounds, Anions	phosphate	https://metacyc.org/compound?orgid=META&id=Pi
CO+2	5	Compounds-And-Elements, Inorganic-Cations, Compounds, Divalent-Inorganic-Cations, Transition-Metal-Cations, Ions, FRAMES, Cations, Chemicals, Inorganic-Ions, Metal-Ions	Co2+	https://metacyc.org/compound?orgid=META&id=CO+2
NICOTINAMIDE_RIBOSE	6	Compounds-And-Elements, B-vitamins, Carbohydrates, FRAMES, Chemicals, Compounds, Vitamins, All-Carbohydrates	1-(&beta;-D ribofuranosyl)nicotinamide	https://metacyc.org/compound?orgid=META&id=NICOTINAMIDE_RIBOSE
NICOTINAMIDE_NUCLEOTIDE	6	Compounds-And-Elements, Nucleotides, All-Nucleosides, FRAMES, Nicotinamide-Mononucleotides, Ribonucleotides, Chemicals, Compounds	&beta;-nicotinamide D-ribonucleotide	https://metacyc.org/compound?orgid=META&id=NICOTINAMIDE_NUCLEOTIDE
PAPS	6	Compounds-And-Elements, Compounds, Chemicals, FRAMES	3'-phosphoadenylyl-sulfate	https://metacyc.org/compound?orgid=META&id=PAPS
3-5-ADP	6	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Nucleoside-3-5-bisphosphate, FRAMES	adenosine 3',5'-bisphosphate	https://metacyc.org/compound?orgid=META&id=3-5-ADP
CPD-69	6	Compounds-And-Elements, Compounds, Chemicals, FRAMES	cyanate	https://metacyc.org/compound?orgid=META&id=CPD-69
ADENOSYL-P4	6	Compounds-And-Elements, All-Nucleosides, FRAMES, P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE, Diadenosine-polyphosphates, Chemicals, Nucleosides, Compounds, Dinucleoside-polyphosphates	P1,P4-bis(5'-adenosyl) tetraphosphate	https://metacyc.org/compound?orgid=META&id=ADENOSYL-P4
CARBAMOYL-P	6	Compounds-And-Elements, Chemicals, Primary-Amines, All-Amines, Compounds, FRAMES	carbamoyl phosphate	https://metacyc.org/compound?orgid=META&id=CARBAMOYL-P
PHYTYL-PYROPHOSPHATE	7	Polyisoprenoids, Compounds-And-Elements, Terpenoids, Lipids, Compounds, FRAMES, Secondary-Metabolites, Chemicals, Diterpenes	phytyl diphosphate	https://metacyc.org/compound?orgid=META&id=PHYTYL-PYROPHOSPHATE
PHOSPHORYL-ETHANOLAMINE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	O-phosphoethanolamine	https://metacyc.org/compound?orgid=META&id=PHOSPHORYL-ETHANOLAMINE
COPROPORPHYRINOGEN_III	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	coproporphyrinogen III	https://metacyc.org/compound?orgid=META&id=COPROPORPHYRINOGEN_III
1516-DIHYDROBILIVERDIN	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	15,16-dihydrobiliverdin	https://metacyc.org/compound?orgid=META&id=1516-DIHYDROBILIVERDIN
FAD	7	Compounds-And-Elements, Redox-Electron-Carriers, Cofactors, Organic-Heteropolycyclic-Compounds, Benzopteridines, Pteridines, Flavin-Electorin-Carriers, Oxidized-Flavins, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, FLAVIN, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Acceptors, FRAMES, Chemicals	FAD	https://metacyc.org/compound?orgid=META&id=FAD
