Compound	Cluster	Classes	Common names	MetaCyc link
2-METHYL-3-HYDROXY-BUTYRYL-COA	3	All-Coas, Esters, Compounds-And-Elements, FRAMES, 3S-Hydroxy-2-methylacyl-CoA, Compounds, HYDROXY-ACYL-COA, Short-Chain-3S-Hydroxy-2-Methyl-CoAs, ACYL-COA, Thioesters, 3-HYDROXYACYL-COA, 3S-S-3-hydroxyacyl-CoAs, Chemicals	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA	https://metacyc.org/compound?orgid=META&id=2-METHYL-3-HYDROXY-BUTYRYL-COA
CPD-622	3	Organic-Acids, Compounds-And-Elements, Tricarboxylates, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	(2S,3S)-2-methylcitrate	https://metacyc.org/compound?orgid=META&id=CPD-622
CPD-16500	4	CPD-16499, Inorganic-Minerals, Inorganic-Compounds, Compounds-And-Elements, FRAMES, Compounds, Chemicals	[FeO(OH)] monomer	https://metacyc.org/compound?orgid=META&id=CPD-16500
DIHYDROXYNAPHTHOATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	1,4-dihydroxy-2-naphthoate	https://metacyc.org/compound?orgid=META&id=DIHYDROXYNAPHTHOATE
UROCANATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	urocanate	https://metacyc.org/compound?orgid=META&id=UROCANATE
CPD-31	4	CPD-14325, FRAMES, Compounds-And-Elements, Compounds, Chemicals	(R)-citramalate	https://metacyc.org/compound?orgid=META&id=CPD-31
CPD-12115	4	Membrane-Electron-Carriers, ETR-Quinols, Acceptors, Compounds-And-Elements, FRAMES, Reduced-Quinones, Menaquinols, Redox-Electron-Carriers, Compounds, Modified-Menaquinols, Aromatics, Demethylmenaquinols, Chemicals	demethylmenaquinol-8	https://metacyc.org/compound?orgid=META&id=CPD-12115
CPD-21306	4	Membrane-Electron-Carriers, ETR-Quinols, Acceptors, Compounds-And-Elements, FRAMES, Reduced-Quinones, Menaquinols, Redox-Electron-Carriers, Compounds, Modified-Menaquinols, Aromatics, Demethylmenaquinols, Chemicals	demethylmenaquinol-4	https://metacyc.org/compound?orgid=META&id=CPD-21306
4-IMIDAZOLONE-5-PROPIONATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	4-imidazolone-5-propanoate	https://metacyc.org/compound?orgid=META&id=4-IMIDAZOLONE-5-PROPIONATE
CPD-569	4	Aliphatic-Diamines, Compounds-And-Elements, FRAMES, Diamines, Compounds, Aliphatic-Amines, Polyamines, All-Amines, Aliphatic-N-Acetyl-Diamines, Chemicals	N-acetylputrescine	https://metacyc.org/compound?orgid=META&id=CPD-569
FORMAMIDE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	formamide	https://metacyc.org/compound?orgid=META&id=FORMAMIDE
CPD-13524	4	Lipids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Retinoids, Vitamin-A, Compounds, Vitamins, Retinols, Terpenoids, Diterpenes, Polyisoprenoids, Chemicals	all-trans-retinol	https://metacyc.org/compound?orgid=META&id=CPD-13524
CPD-12118	4	Membrane-Electron-Carriers, ETR-Quinols, Acceptors, Compounds-And-Elements, FRAMES, Reduced-Quinones, Menaquinols, Redox-Electron-Carriers, Compounds, Modified-Menaquinols, Aromatics, Demethylmenaquinols, Chemicals	demethylmenaquinol-9	https://metacyc.org/compound?orgid=META&id=CPD-12118
CPD-302	4	Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals	D-aspartate	https://metacyc.org/compound?orgid=META&id=CPD-302
CPD-7247	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	all-trans-13,14-dihydroretinol	https://metacyc.org/compound?orgid=META&id=CPD-7247
FORMYL-ISOGLUTAMINE	4	Modified-Amino-Acids, N-ACYL-L-AMINO-ACID, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, N-Acylated-Amino-Acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, N-alpha-Acylated-L-Amino-Acids, Compounds, N-Substituted-Amino-Acids	formyl-L-isoglutamine	https://metacyc.org/compound?orgid=META&id=FORMYL-ISOGLUTAMINE
CPD-18064	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	3,8-dideoxy-8-oxo-&alpha;-D-manno-octulosonate	https://metacyc.org/compound?orgid=META&id=CPD-18064
GLUCONATE	4	Carboxylates, Glycans, Monocarboxylates, All-Carboxy-Acids, Acids, Chemicals, Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Compounds, Aldonic-Acids, Carbohydrate-acids	D-gluconate	https://metacyc.org/compound?orgid=META&id=GLUCONATE
2-AMINOMUCONATE_SEMIALDEHYDE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(2Z,4E)-2-amino-6-oxohexa-2,4-dienoate	https://metacyc.org/compound?orgid=META&id=2-AMINOMUCONATE_SEMIALDEHYDE
CPD-3633	4	Polar-amino-acids, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Uncharged-polar-amino-acids, Amino-Acids, Compounds	D-asparagine	https://metacyc.org/compound?orgid=META&id=CPD-3633
GLUTAMIDE	4	Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals	D-glutamine	https://metacyc.org/compound?orgid=META&id=GLUTAMIDE
RETINAL	4	Lipids, Secondary-Metabolites, Polyisoprenoids, Retinals, Aldehydes-Or-Ketones, Chemicals, Aldehydes, FRAMES, Compounds-And-Elements, Retinoids, Vitamin-A, Compounds, Vitamins, Terpenoids, Diterpenes	all-trans-retinal	https://metacyc.org/compound?orgid=META&id=RETINAL
N2-SUCCINYLGLUTAMATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	N2-succinylglutamate	https://metacyc.org/compound?orgid=META&id=N2-SUCCINYLGLUTAMATE
INDOLEYL-CPD	4	Compounds-And-Elements, FRAMES, Compounds, Indole-Derivatives, Aromatics, Nitriles, Indoles, Chemicals	(indol-3-yl)acetonitrile	https://metacyc.org/compound?orgid=META&id=INDOLEYL-CPD
CPD-19715	4	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Bilins, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	mycobilin b	https://metacyc.org/compound?orgid=META&id=CPD-19715
CPD-12116	4	Membrane-Electron-Carriers, ETR-Quinols, Acceptors, Compounds-And-Elements, FRAMES, Reduced-Quinones, Menaquinols, Redox-Electron-Carriers, Compounds, Modified-Menaquinols, Aromatics, Demethylmenaquinols, Chemicals	demethylmenaquinol-6	https://metacyc.org/compound?orgid=META&id=CPD-12116
ISOGLUTAMINE	4	Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, L-Amino-Acids, Chemicals	L-isoglutamine	https://metacyc.org/compound?orgid=META&id=ISOGLUTAMINE
CPD-19716	4	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Bilins, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	mycobilin a	https://metacyc.org/compound?orgid=META&id=CPD-19716
N-FORMIMINO-L-GLUTAMATE	4	Modified-Amino-Acids, N-Acylated-Aliphatic-Amino-Acids, N-ACYL-L-AMINO-ACID, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, N-Acylated-Amino-Acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, N-alpha-Acylated-L-Amino-Acids, Compounds, N-Substituted-Amino-Acids	N-formimino-L-glutamate	https://metacyc.org/compound?orgid=META&id=N-FORMIMINO-L-GLUTAMATE
CHOCOLA_A	4	Lipids, Secondary-Metabolites, Compounds-And-Elements, Esters, FRAMES, Retinyl-Esters, Retinoids, All-trans-Retinyl-Esters, Compounds, Terpenoids, Diterpenes, Polyisoprenoids, Chemicals	all-trans-retinyl palmitate	https://metacyc.org/compound?orgid=META&id=CHOCOLA_A
2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	2-amino-3-carboxymuconate-6-semialdehyde	https://metacyc.org/compound?orgid=META&id=2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI
CPD-18063	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	8-amino-3,8-dideoxy-&alpha;-D-manno-octulosonate	https://metacyc.org/compound?orgid=META&id=CPD-18063
2-METHYLMALEATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	citraconate	https://metacyc.org/compound?orgid=META&id=2-METHYLMALEATE
CPD-448	4	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Glycans, Carbohydrate-Derivatives, Compounds, Hexose-phosphates, Sugar-1-Phosphate, D-glucose-1-phosphates, Hexose-1-Phosphate, Chemicals	&beta;-D-glucopyranose 1-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-448
4-OXOGLUTARAMATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	4-oxoglutaramate	https://metacyc.org/compound?orgid=META&id=4-OXOGLUTARAMATE
CPD-12150	4	Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals	D-leucine	https://metacyc.org/compound?orgid=META&id=CPD-12150
CPD-12119	4	Membrane-Electron-Carriers, ETR-Quinols, Acceptors, Compounds-And-Elements, FRAMES, Reduced-Quinones, Menaquinols, Redox-Electron-Carriers, Compounds, Modified-Menaquinols, Aromatics, Demethylmenaquinols, Chemicals	demethylmenaquinol-10	https://metacyc.org/compound?orgid=META&id=CPD-12119
ADP-D-GLYCERO-D-MANNO-HEPTOSE	4	Carbohydrates, Compounds-And-Elements, FRAMES, Modified-Nucleotides, Chemicals, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, All-Nucleosides, NDP-sugars, Nucleotides, NUCLEOTIDE-SUGARS, ADP-SUGARS	ADP-D-glycero-&beta;-D-manno-heptose	https://metacyc.org/compound?orgid=META&id=ADP-D-GLYCERO-D-MANNO-HEPTOSE
D-BETA-D-HEPTOSE-1-P	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	D-glycero-&beta;-D-manno-heptose 1-phosphate	https://metacyc.org/compound?orgid=META&id=D-BETA-D-HEPTOSE-1-P
CPD-1821	4	Aliphatic-Diamines, Compounds-And-Elements, FRAMES, Aliphatic-Alpha-Omega-Diamines, Diamines, Compounds, Aliphatic-Amines, Polyamines, All-Amines, Chemicals	sym-homospermidine	https://metacyc.org/compound?orgid=META&id=CPD-1821
D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE	4	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Glycans, Compounds, Carbohydrate-Derivatives, Chemicals	D-glycero-D-manno-heptose 7-phosphate	https://metacyc.org/compound?orgid=META&id=D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE
FMNH2	4	FLAVIN, Nitrogen-Molecular-Entities, Pteridines, Flavin-Electorin-Carriers, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Benzopteridines, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Organic-heterocyclic-compound, Reduced-Flavins	FMNH2	https://metacyc.org/compound?orgid=META&id=FMNH2
D-BETA-D-HEPTOSE-17-DIPHOSPHATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	D-glycero-&beta;-D-manno-heptose 1,7-bisphosphate	https://metacyc.org/compound?orgid=META&id=D-BETA-D-HEPTOSE-17-DIPHOSPHATE
CPD-10525	4	FRAMES, Compounds-And-Elements, Compounds, Dyes, Aromatics, Indoles, Chemicals	indigo	https://metacyc.org/compound?orgid=META&id=CPD-10525
CPD-15555	4	Auxins, Compounds-And-Elements, FRAMES, Compounds, Indole-Derivatives, Aromatics, Hormones, Indoles, Chemicals, Plant-Hormones	(2-hydroxy-1H-indol-3-yl)acetate	https://metacyc.org/compound?orgid=META&id=CPD-15555
3-oxo-petroselinoyl-ACPs	4	FRAMES, B-KETOACYL-ACP, Long-Chain-3-oxo-ACPs, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, ACYL-ACP	a (6Z)-3-oxooctadec-6-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-petroselinoyl-ACPs
BUTANEDIOL	4	Compounds-And-Elements, FRAMES, Compounds, Diols, Alcohols, 2-3-Butanediols, glycols, Chemicals	(R,R)-2,3-butanediol	https://metacyc.org/compound?orgid=META&id=BUTANEDIOL
CPD-18508	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	hydroxysqualene	https://metacyc.org/compound?orgid=META&id=CPD-18508
CPD-12179	4	FRAMES, Compounds-And-Elements, Compounds, Chemicals	methylmalonate semialdehyde	https://metacyc.org/compound?orgid=META&id=CPD-12179
ADP-L-GLYCERO-D-MANNO-HEPTOSE	4	Carbohydrates, Compounds-And-Elements, FRAMES, Modified-Nucleotides, Chemicals, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, All-Nucleosides, NDP-sugars, Nucleotides, NUCLEOTIDE-SUGARS, ADP-SUGARS	ADP-L-glycero-&beta;-D-manno-heptose	https://metacyc.org/compound?orgid=META&id=ADP-L-GLYCERO-D-MANNO-HEPTOSE
CPD-465	4	Lipids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Polyisoprenoids, Triterpenes, Chemicals	presqualene diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-465
CPD-1136	4	Organic-Acids, Compounds-And-Elements, Tricarboxylates, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	cis-2-methylaconitate	https://metacyc.org/compound?orgid=META&id=CPD-1136
INDOXYL	4	Indole-Derivatives, Compounds-And-Elements, FRAMES, Aromatics, Compounds, Indoles, Chemicals	indoxyl	https://metacyc.org/compound?orgid=META&id=INDOXYL
CPD-12247	4	Modified-Peptides, FRAMES, Compounds-And-Elements, Peptides, Depsipeptides, Compounds, Chemicals	D-alanyl-D-lactate	https://metacyc.org/compound?orgid=META&id=CPD-12247
CPD-12249	4	Compounds-And-Elements, FRAMES, Compounds, DIPEPTIDES, Peptides, OLIGOPEPTIDES, Chemicals, Dipeptides-Of-D-Amino-Acids	D-alanyl-D-serine	https://metacyc.org/compound?orgid=META&id=CPD-12249
Delta4-hexadecenoyl-ACPs	4	FRAMES, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Monounsaturated-acyl-ACPs, ACYL-ACP	a (4Z)-hexadec-4-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Delta4-hexadecenoyl-ACPs
D-ALA-D-ALA	4	Compounds-And-Elements, FRAMES, Compounds, DIPEPTIDES, Peptides, OLIGOPEPTIDES, Chemicals, Dipeptides-Of-D-Amino-Acids	D-alanyl-D-alanine	https://metacyc.org/compound?orgid=META&id=D-ALA-D-ALA
Delta6-hexadecenoyl-ACPs	4	FRAMES, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Monounsaturated-acyl-ACPs, ACYL-ACP	a sapienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Delta6-hexadecenoyl-ACPs
CPD1F-130	4	Lipids, Xanthophylls, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	zeaxanthin	https://metacyc.org/compound?orgid=META&id=CPD1F-130
D-ALANINE	4	Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Carboxylates, Compounds, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals	D-alanine	https://metacyc.org/compound?orgid=META&id=D-ALANINE
4Z-9Z-Octadec-4-9-dienoyl-acp	4	FRAMES, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, a-polyunsaturated-acyl-acp, Proteins, Polypeptides, ACYL-ACP	a (4Z,9Z)-octadec-4,9-dienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=4Z-9Z-Octadec-4-9-dienoyl-acp
CAPSORUBIN	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	capsorubin	https://metacyc.org/compound?orgid=META&id=CAPSORUBIN
D-GLT	4	Glutamates, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Compounds	D-glutamate	https://metacyc.org/compound?orgid=META&id=D-GLT
4Z-9Z-Hexadec-4-9-dienoyl-acp	4	FRAMES, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, a-polyunsaturated-acyl-acp, Proteins, Polypeptides, ACYL-ACP	a (4Z,9Z)-hexadec-4,9-dienoyl-[acp]	https://metacyc.org/compound?orgid=META&id=4Z-9Z-Hexadec-4-9-dienoyl-acp
CPD1F-133	4	Lipids, Xanthophylls, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	violaxanthin	https://metacyc.org/compound?orgid=META&id=CPD1F-133
CPD-16618	4	FRAMES, Compounds-And-Elements, Aldehydes-Or-Ketones, CPD-5682, Compounds, Chemicals	L-malic semialdehyde	https://metacyc.org/compound?orgid=META&id=CPD-16618
CPD-18118	4	Arabinose-5P, Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Pentose-phosphates, Sugar-Phosphate, Carbohydrate-Derivatives, Glycans, Compounds, SUGAR-5-PHOSPHATES, PENTOSE-5-PHOSPHATES, Chemicals	D-arabinofuranose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-18118
KDO	4	Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, Ketoaldonates, Carboxylates, All-Carbohydrates, Glycans, Compounds, All-Carboxy-Acids, Carbohydrate-acids, Acids, CPD-21351, Chemicals	3-deoxy-&alpha;-D-manno-2-octulosonate	https://metacyc.org/compound?orgid=META&id=KDO
FRUCTURONATE	4	Carboxylates, Glycans, Monocarboxylates, All-Carboxy-Acids, Acids, Chemicals, Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Compounds, Uronates, Carbohydrate-acids, Hexuronates	D-fructuronate	https://metacyc.org/compound?orgid=META&id=FRUCTURONATE
THYMIDINE	4	Nitrogen-Molecular-Entities, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Deoxy-Ribonucleosides, Pyrimidines, Pyrimidine-Deoxyribonucleosides, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Pyrimidine-Nucleosides	thymidine	https://metacyc.org/compound?orgid=META&id=THYMIDINE
CPD-2961	4	Carbohydrate-acid-derivatives, Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, Chemicals	D-gluconate 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-2961
KDO-8P	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	3-deoxy-D-manno-octulosonate 8-phosphate	https://metacyc.org/compound?orgid=META&id=KDO-8P
CPD-13469	4	Carbohydrates, Compounds-And-Elements, FRAMES, Chemicals, All-Carbohydrates, Glycans, Sugar-Phosphate, Carbohydrate-Derivatives, Compounds, SUGAR-6-PHOSPHATES, D-GLUCOSAMINE-6-P	&alpha;-D-glucosamine 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-13469
CMP-KDO	4	Carbohydrates, Compounds-And-Elements, Modified-Nucleotides, FRAMES, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, CMP-SUGARS, NUCLEOTIDE-SUGARS, All-Nucleosides, Nucleotides, NMP-Sugars, Chemicals	CMP-3-deoxy-&beta;-D-manno-octulosonate	https://metacyc.org/compound?orgid=META&id=CMP-KDO
CPD-19753	4	Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, Ketoaldonates, Carboxylates, All-Carbohydrates, Glycans, Compounds, All-Carboxy-Acids, Carbohydrate-acids, Acids, Chemicals	2-dehydro-3-deoxy-D-octonate	https://metacyc.org/compound?orgid=META&id=CPD-19753
CPD1F-126	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&gamma;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-126
CPD1F-98	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	all-trans-&zeta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-98
CPD-13043	4	FRAMES, Compounds-And-Elements, All-Nucleosides, Modified-Bases, Compounds, Chemicals	7-carboxy-7-deazaguanine	https://metacyc.org/compound?orgid=META&id=CPD-13043
CPD1F-115	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&delta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-115
CPD-7414	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&epsilon;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-7414
NEUROSPORENE	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	all-trans neurosporene	https://metacyc.org/compound?orgid=META&id=NEUROSPORENE
CPD1F-129	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-129
CPD1F-118	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&alpha;-carotene	https://metacyc.org/compound?orgid=META&id=CPD1F-118
CPD-14646	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	9-cis-&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-14646
CPD-7419	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&beta;-zeacarotene	https://metacyc.org/compound?orgid=META&id=CPD-7419
CPD1F-114	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	all-trans-lycopene	https://metacyc.org/compound?orgid=META&id=CPD1F-114
CPD-20647	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	7,8-dihydro-&beta;-carotene	https://metacyc.org/compound?orgid=META&id=CPD-20647
CPD0-1699	4	Organic-Heteropolycyclic-Compounds, Nitrogen-Molecular-Entities, Compounds-And-Elements, Tetrahydropterins, FRAMES, Pterins, Pteridines, 5678-TETRAHYDROPTERIDINE, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds	6-carboxy-5,6,7,8-tetrahydropterin	https://metacyc.org/compound?orgid=META&id=CPD0-1699
CPD-7422	4	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Carotenes, Chemicals	&alpha;-zeacarotene	https://metacyc.org/compound?orgid=META&id=CPD-7422
4-AMINO-BUTYRATE	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	4-aminobutanoate	https://metacyc.org/compound?orgid=META&id=4-AMINO-BUTYRATE
C-DI-GMP	4	Cyclic-Nucleotides, Cyclic-Purine-Dinucleotides, Compounds-And-Elements, FRAMES, Compounds, All-Nucleosides, Nucleotides, Chemicals	cyclic di-3',5'-guanylate	https://metacyc.org/compound?orgid=META&id=C-DI-GMP
SUCC-S-ALD	4	FRAMES, Compounds, Compounds-And-Elements, Chemicals	succinate semialdehyde	https://metacyc.org/compound?orgid=META&id=SUCC-S-ALD
